AgeGroup,BMI,ConversatiosPerDay,DisciplineScore,HappinessScore,HouseholdExpenseOnPresents,HouseholdExpenseOnSocialGames,HouseholdExpenseParkingTicketsPerYear,NrCousins,PCR_10,PCR_17,PCR_19,PCR_32,PCR_45,PCR_46,PCR_7,PCR_72,PCR_76,PCR_8,PCR_83,PCR_89,PCR_9,PCR_93,PCR_95,SocialActivitiesPerDay,SocialMediaPerDay,StepsPerYear,StudingPerDay,Virus,SpreadLevel,Risk
4,19.67,13,5,5.331109763,1256.9,10.13,771.05,4,0.136935207,-1.039501512,-0.7382039,-0.758344757,1.022238764,0.975937912,1.578572247,-1.114534616,0.691253294,2.606914423,0.941119028,1.033862937,2.957186689,3.211894251,3.505205605,35.95,122.58,0.000208333,7.4,covid,medium,low
2,18.19,12.74115456,6,4,1208.704198,378.56,1169.15,2,-2.331360866,0.272167696,-0.418124192,-0.90386652,0.852312057,1.134059575,-0.00345855,0.580347629,0.002393523,-9.576294275,0.736907729,9.10533967,1.823093793,-0.7407225,1.810060991,74.09,93.06,6.94E-05,11.8,not_detected,low,medium
7,21.68861899,10,7,4,898.54,400.0842112,596.8871092,7,0.324361359,0.117261223,1.156361062,-0.63938032,1.632979461,0.884248725,-0.110501427,-0.00765831,2.890890384,-2.956810918,1.604012045,0.04529548,2.304116708,0.930646939,2.649189023,104.93,128.31,0.000416667,7.8,cmv,medium,high
3,21.05,13,5,6,1269.69,400.0842112,460.78,3,-0.927428065,0.149607527,0.386501045,4.898023337,1.91971808,2.841915039,-0.303508613,0.603402296,2.890890384,-4.26055295,1.6007535,4.773424657,2.767760962,-2.39032208,2.205907651,80.2,119.18,0.000138889,4.8,not_detected,medium,medium
5,18.8,16,6,5.331109763,1725.34,178.22,594.49,5,0.136935207,0.272167696,-2.825561753,2.474877312,-2.306500809,-3.103001623,-0.656714901,0.818944578,0.05451761,-6.951152544,-1.989120646,5.202087519,-1.793776703,2.066604852,-2.198758702,52.8,88.52,0.000277778,5.8,cold,medium,low
4.701657459,18.86,6,5.754798762,2,264.9,43.95,441.29,4.701657459,0.538759401,0.385638909,-0.280262307,4.898023337,-0.281272677,2.841915039,-0.587962808,1.124419153,0.031416377,-2.956810918,-0.240507462,0.204104074,2.502651861,0.277228341,2.551442776,39.83,105.76,0.00025706,4.5,cmv,low,low
6,20.6,18,6,7,1945.54,519.76,596.8871092,6,0.235342563,-0.841175383,-0.638482246,-0.638504262,0.322912697,0.778882884,-1.00517391,-0.869222157,2.890890384,2.036105457,0.227115232,0.160179762,1.873428679,-0.917493893,2.676756818,87.69,114.88,0.000347222,8.5,cmv,high,high
5,21.83,22,5.754798762,9,2526.78,701.62,503.83,5,0.261917606,0.272167696,-0.297299197,0.143267225,-1.080109177,-0.255013917,0.167298535,-0.297286567,2.890890384,1.383228748,-1.110135885,0.521717455,2.213947715,-1.217103326,2.614833084,91.23441303,183.14,0.000277778,5,cmv,high,medium
6,200.75,8,2,3,491.77,605.63,347.98,6,-0.758059197,0.113712124,-1.30755351,4.898023337,8.541812184,2.595352264,0.968438828,1.003478359,-0.86225301,-3.959445954,1.299973915,4.640099318,2.294782907,-2.26140134,2.205907651,91.23441303,216.1068643,0.000347222,3.5,not_detected,low,medium
4.701657459,21.68861899,20,4,8,2279.58,260.28,746.13,4.701657459,0.136935207,0.272167696,-2.28904004,0.062374375,-0.168964249,-0.087031674,-0.01978645,0.882874676,-0.24733791,1.016205411,-0.505050826,0.292096157,1.752473073,-0.104430039,1.490473267,61.78,50.62,0.00025706,7.6,cmv,medium,low
4.701657459,20.53,16,7,7,1719.56,356.78,162.73,4.701657459,0.423175073,-0.606640746,0.954131441,-1.915508626,2.443900119,2.454124236,0.845396441,-1.101365142,1.435963133,2.940953134,2.231933971,-0.334080369,2.372533376,-0.669306284,2.959488693,91.23441303,130.58,0.00025706,1.6,cmv,medium,medium
4,15.7,13,5,6,1275.24,323.15,930.08,4,1.245614094,0.112630748,-0.280262307,-0.692080725,0.993619624,0.89549503,-0.01978645,-0.254670779,0.767072145,4.751925979,0.922691927,-2.819994779,2.835012674,-0.085597002,3.342337188,91.23441303,69.39,0.000208333,9.2,cold,low,low
5,21.68861899,9,5,4,736.17,708.8,935.79,5,-0.048663826,0.153085149,1.119557011,-0.84762337,1.844160701,1.146706194,-1.077894545,-0.054817884,2.346979057,-0.252191206,1.789362665,-0.031835447,0.423219292,3.211894251,2.205907651,91.23441303,187.86,0.000277778,9.5,cmv,high,high
7,23,14,6,6,1334.76,316.87,377.66,7,-1.394021293,-0.457834704,-1.835029871,0.588970003,-0.588417823,-0.74159787,0.529052278,0.559708661,-0.075704832,-5.675734786,-0.514908425,7.332151874,3.350998399,0.436003794,3.545801492,67.63,158.7,0.000416667,5.943938462,not_detected,high,medium
6,19.06,12,5,5,1091.19,361.29,541.23,6,0.364253508,0.456512958,2.160301126,2.403121223,-2.21556539,2.841915039,0.192928459,0.014182714,0.106930627,1.114070276,-1.906157026,-1.005971346,1.13324045,3.211894251,1.232719492,71.66,123.07,0.000347222,5.3,cold,medium,medium
4.701657459,20.81,15,5,5.331109763,1208.704198,349.21,419.24,4.701657459,0.186654573,0.431546295,1.338682168,4.898023337,1.212373938,1.884467128,1.138226525,0.223816302,-0.482702137,0.296765582,1.007758841,-0.213180905,0.822835611,-1.548431963,0.620393541,70.19,137.82,0.00025706,4.3,cmv,medium,medium
6,16.77,17,6,7,1893.55,274.76,596.8871092,6,1.137273896,2.364672527,2.114432757,-0.783883453,0.980300598,1.002722914,0.98072952,0.580347629,0.543170649,-0.449504088,0.892544485,0.352334171,5.832301773,-0.301884203,5.170332672,63.22,54,0.000347222,11,flue,medium,medium
6,20.73,14,4,5.331109763,1447.37,334.55,760.15,6,-0.056562069,-0.614590446,-0.274678211,0.019662163,-0.656167881,-0.075449662,1.013173984,-0.963872802,-1.43089678,1.130159343,-0.686259532,-0.289507855,-0.714562551,-0.884319112,2.205907651,69.24,164.53,0.000347222,7.6,cmv,medium,low
5,19.67,6,5,3,226.35,740.75,926.03,5,0.709304806,0.272167696,2.938415594,0.120466297,0.365874013,-0.112961698,0.200938186,-0.37602361,1.075616828,2.821526529,0.405770386,-2.155877271,1.589027058,0.775810393,2.205907651,108.98,130.18,0.000277778,9.1,cold,low,high
5,18.49,17,5.754798762,5.331109763,1742.58,654.61,596.8871092,5,0.512940651,0.014607456,0.999341264,0.014704991,-0.718813523,-74.59132342,-0.01978645,-0.095679903,-1.581950865,1.879201788,-0.752980196,-0.524223203,2.530461567,3.211894251,3.079455451,101.49,99.54,0.000277778,5.943938462,cmv,medium,high
6,23.61,14,8,6,1331.07,782.71,1063.83,6,0.136935207,-0.213815496,0.592447293,1.985601407,-1.520138312,-2.463236726,0.146068599,0.054389035,2.890890384,-7.5470444,-1.248611129,7.692073775,1.883577845,2.124584697,2.121006594,115.2,199.56,0.000347222,10.8,not_detected,high,high
6,15.48,15,3,6,1580.34,0,1152.58,6,-1.002629878,-0.249266456,-2.735578605,-0.084804897,8.541812184,0.163394808,-0.114260582,0.430810453,1.606110284,-3.984635339,0.821361198,2.368671108,-2.773263283,0.941087878,-3.284678735,20.32,31.58,0.000347222,11.4,cold,low,low
5,21.68861899,13,7,6,1270.49,539.81,642.08,5,0.393906755,-0.879788363,-1.868304232,1.24492733,-1.114438384,-1.557243344,0.051168845,-0.736344723,0.130179905,2.601604117,-0.95244663,-0.745529801,0.441965921,1.104220281,0.789045937,89.58,138.39,0.000277778,6.4,cmv,medium,high
5,21.09,15,8,6,1497.61,612.64,281.09,5,0.74065009,0.462536718,-1.188768884,-2.392085787,2.323010152,3.00665724,-0.504778867,1.392128486,2.890890384,0.967243405,2.021036523,0.18347724,14.79317226,-1.865196578,3.347056602,96.3,148.46,0.000277778,2.9,cmv,medium,high
4.701657459,20.91,7,7,4,1208.704198,246.32,538.04,4.701657459,0.08423637,-0.293083615,-2.895888451,0.131418595,-0.673668663,-0.208668984,-0.174385486,0.385842282,-1.23398576,-2.956810918,-0.684998019,-0.303028579,14.79317226,-0.668631652,-1.619263729,60.87,216.1068643,0.00025706,5.6,cold,medium,medium
4.701657459,22.67,13,5,5.331109763,1208.704198,413.49,650.08,4.701657459,-1.328197796,0.272167696,-2.35813979,0.603160355,-0.146939061,-0.72317757,-0.01978645,-0.243940567,0.944969435,-4.335310752,-0.048360734,6.27395896,14.79317226,1.089968068,2.693699633,76.58,195.25,0.00025706,6.5,not_detected,high,medium
4,20.51,15,5.754798762,5.331109763,1486.35,165.53,596.8871092,4,-0.079156212,0.020752472,-0.554338151,2.342939019,-2.101785538,-2.931066613,0.716492803,0.519175167,0.235066824,-2.956810918,-1.79714517,1.443121409,2.622267311,2.071880828,2.66745121,53.12,151.49,0.000208333,5.943938462,cold,medium,low
5,19.01,17,3,7,1208.704198,240.8,621.74,5,0.529642575,-0.521101216,0.647855126,0.436154379,-1.638680793,-0.644981656,0.798156351,-0.87780446,-2.755466625,3.064215946,-1.645750803,-0.5391859,2.400281964,-1.375861321,2.916406399,59.83,99.78,0.000277778,6.2,cmv,medium,low
8,18.24,11,5,4,933.33,448.82,1167.22,8,1.183435099,2.389107461,-2.733557711,-1.683899341,2.223214827,2.163347546,0.316707667,5.097763942,1.430218947,-2.138094438,2.0407033,1.806546605,5.896244136,-0.482730337,4.746156048,80.87,115.11,0.000486111,11.5,flue,low,medium
6,19.27,13,6,5,1203.92,768.29,1171.84,6,0.517951415,1.816018835,-0.862786272,0.291935328,-1.665665111,-0.47701285,-0.132239626,3.517655658,-3.120808479,-2.683855056,-1.699481884,2.069968554,4.307821661,-1.724199865,2.205907651,112.3,122.52,0.000347222,11.8,flue,medium,high
5,18.94,13,4,5.331109763,1288.76,311.55,596.8871092,5,1.463170032,0.272167696,-0.280262307,-1.263308683,1.983683429,1.648151451,0.374873049,1.642119682,1.781571959,3.411573522,1.862903316,1.443121409,6.90067916,0.083753291,7.200249411,67.15,78.75,0.000277778,2.4,flue,medium,low
5,18.91,10,6,4,849.89,0,596.8871092,5,1.680545367,0.295590823,1.271091896,0.180624423,-1.188778418,-0.30773401,0.19520936,0.580347629,2.890890384,-2.956810918,-1.217790569,-3.372438717,3.905323199,-1.290202024,4.347050867,34.87,100.4,0.000277778,10,cold,low,low
4,18.42,10,3,4,834.7,640.03,876.82,4,0.048264419,0.086122094,-1.997092175,-1.098754771,1.266905911,1.396963583,-0.239786743,1.051431698,0.520876587,-1.034513999,1.138420525,1.774825665,1.941266353,-0.574477,1.882191202,100.03,216.1068643,0.000208333,8.7,cold,low,medium
4.701657459,20.38,16,2,7,1713.37,564.83,907.96,4.701657459,-1.256179134,-0.665883109,0.258035187,-0.793511258,8.541812184,0.974985362,-0.01978645,-0.511828512,-0.578749349,-3.978900686,0.374857653,1.443121409,3.137350665,3.211894251,3.839527539,92.71,130.32,0.00025706,9.1,not_detected,medium,medium
6,18.37,18,4,8,1971.73,400.0842112,697.45,6,0.936613768,0.710286488,0.99383715,1.207479661,-1.026847863,-1.506095223,-0.651473332,0.580347629,0.247593414,1.69067139,-0.86696434,0.170004124,5.316742709,1.147357816,5.728045364,91.23441303,112.28,0.000347222,7,flue,medium,medium
4,23.12,12.74115456,5,5,1209.15,444.84,116.67,4,0.460608589,0.429252218,-2.102056325,-0.083089746,-0.36581427,0.068877848,0.333899836,1.371419579,-0.996492168,0.090336068,-0.399133334,1.443121409,0.655467753,-0.695324616,2.205907651,79.94,215.48,0.000208333,1,cmv,high,medium
6,18.97,8,8,3,477.61,393.52,414.03,6,0.1305086,0.350789628,-0.280262307,0.146145819,-0.268461946,-0.193770639,0.489627251,0.613593923,-0.293571878,-0.342803654,-0.505050826,0.769183956,1.660480587,-0.064734473,1.566548241,74.92,111,0.000347222,5.943938462,cmv,low,high
3,16.91,12.74115456,7,5,962.34,505.92,359.35,3,0.630371997,0.816363746,2.400616057,-0.559331207,0.539450975,0.702736887,-0.01978645,0.508635278,0.028460345,1.408896578,0.468651128,-1.474661125,1.706958805,-0.441396296,2.205907651,86.24,82.93,0.000138889,3.5,cold,low,high
4,20.95,14,5,6,1448.73,400.0842112,338.79,4,0.429211369,1.553531893,1.387549861,4.898023337,8.541812184,-2.390349318,-0.604002159,0.580347629,0.09872176,-2.956810918,-1.507023742,-2.732541569,-2.129525637,1.628991857,-2.95233718,72.51,152.06,0.000208333,3.3,measles,medium,medium
3,19.3,12.74115456,5,5,1144.18,787.86,598.05,3,0.136935207,-0.123747648,-0.99169173,-0.027064977,0.766858293,0.092997148,0.463610259,0.580347629,1.663642766,-5.494794861,0.801307482,5.48116804,0.989389559,1.024707472,0.870493977,113.79,128.58,0.000138889,5.8,not_detected,medium,high
3,18.96,12,4,6,1073.6,84.45,588.38,3,1.337485742,0.272167696,0.474058419,-1.684620953,1.714901999,2.841915039,0.151554335,4.119516109,0.288032536,-0.589100067,1.506273345,-0.699307124,4.404024909,-1.202102218,3.417450907,43.48,103.75,0.000138889,5.8,flue,medium,low
5,22.68,12.74115456,8,5.331109763,872.76,400.0842112,429.87,5,1.085735778,0.129608012,-0.280262307,2.224887857,-2.192388016,-2.799031397,-0.293604811,-0.692815121,-0.217732596,4.616356694,-1.913144494,-3.050628203,2.351114418,1.689993435,2.98027997,70.22,139.94,0.000277778,4.4,cold,medium,medium
6,18.15,14,4,5,1443.86,651.6,54.32,6,0.869864639,1.24988182,-0.898479412,0.544584679,0.04479242,-0.638813602,-0.718773919,2.776496349,1.251425413,-0.43155426,0.142871019,1.519455866,5.738053906,1.234720561,5.644504328,101.19,93.47,0.000347222,0.5,flue,medium,high
4,23.22,15,5,6,1495.15,136.31,210.63,4,-0.246775704,0.90248302,2.359556554,-0.29983705,1.322093469,0.458971842,0.654234553,0.890998784,2.333129433,-2.956810918,1.336953459,2.093315447,2.49617939,1.222023809,2.370939616,50.23,133.16,0.000208333,2.1,measles,high,low
4,20.64,16,8,6,1614.46,0,596.8871092,4,0.507731198,0.363551387,-0.900266281,-0.313243622,1.143952115,2.841915039,-0.27447621,1.019872639,1.905044556,0.587886147,1.147345563,-0.001480584,1.976668325,0.941620384,1.928238207,33.79,157.04,0.000208333,5.1,cmv,medium,low
3,18.9,11,4,5,914.34,279.57,739.45,3,1.896517827,0.58089417,2.189421967,1.206695027,-1.015178275,-1.50424033,-0.845454927,0.285321666,0.272121912,6.337371082,-0.854836094,-4.353990465,4.029197028,1.162149312,4.631927392,63.85,216.1068643,0.000138889,5.943938462,cold,low,low
3,21.96,9,6,4,682.63,70.48,8.45,3,0.435402795,0.272167696,-0.792314814,-1.125667528,1.161520807,1.420316547,1.319545372,1.561958761,0.227514186,-0.349180358,1.022913295,0.210464065,1.36286034,3.211894251,0.705733229,42.99,216.1068643,0.000138889,0,covid,medium,low
4,21.7,12,4,5,1038.64,316.28,784,4,0.100773307,1.564909055,3.59372824,1.816138425,-1.673712927,2.841915039,-0.084871601,1.220580076,0.082341821,-1.5954461,-1.439845328,-0.586270432,0.536650355,1.543177558,0.133484049,68.46,166.28,0.000208333,7.8,cold,medium,medium
4,18.73,13,5,5,1208.704198,391.91,744.68,4,0.345886527,-0.829673353,-3.532489286,-1.191977052,0.327753384,1.432133451,-0.019790256,0.253971829,-1.783608792,1.265401011,0.134851724,1.790290374,14.79317226,3.211894251,2.205907651,75.06,127.24,0.000208333,7.6,cold,medium,medium
4,16.59,6,5,5.331109763,243.65,400.0842112,645.75,4,-0.988878613,0.293796809,-2.961332041,0.76530229,-0.476399308,-0.940674743,-0.310273719,1.458144129,0.548322245,-5.280441264,-0.366146844,3.175286405,-1.873407441,3.211894251,-2.607847013,79.75,37.87,0.000208333,6.5,cold,low,medium
5,19.87,15,7,6,1208.704198,249.06,965.05,5,-0.109935371,-1.775331275,-1.075442839,0.219942471,-0.918948085,-0.332623736,0.089966412,-2.350172804,-1.597312377,2.811335997,-0.927247974,0.049758746,0.042820269,-0.824580322,0.940673911,61.04,117.74,0.000277778,9.7,covid,medium,medium
6,21.68861899,14,4,6,1323.59,315.48,531.59,6,0.604458677,0.554039648,0.588268105,1.545845182,-1.429015844,-1.937252469,0.420708797,0.943557984,0.060215184,-2.956810918,-1.230179351,0.385980693,3.589992391,1.307296334,3.654696167,67.59,85.91,0.000347222,5.943938462,cmv,low,low
4,18.68,14,4,6,1420.3,268.62,504.14,4,0.017241599,-0.530787258,-1.631424208,-0.987236684,2.111273536,1.332663782,0.558973179,-0.007350698,2.651329132,0.242703219,2.045576135,1.860816506,14.79317226,0.8577948,2.566296594,62.51,82.77,0.000208333,5,cold,medium,low
3,21.68861899,15,5,7,1564.08,395.11,1179.48,3,0.898838479,0.452595593,-0.855179044,4.274445409,-3.828158774,-5.346918326,-0.23344903,1.387925719,0.443053691,1.526763772,-3.272050988,0.495882589,4.725448424,3.788863766,4.921269824,75.7,94.29,0.000138889,11.6,flue,medium,medium
5,20.4,16,8,7,1664.28,332.67,596.8871092,5,1.052412096,0.989093106,-0.855296837,-0.238212624,0.395188083,0.312463086,0.590033404,2.001783078,0.383375669,1.310961604,0.37349437,-0.560375913,3.36987633,3.211894251,2.972002513,69.25,122.99,0.000277778,4,covid,medium,medium
5,211.83,13,5,5,1263,467.06,624.84,5,0.510850557,-0.848862523,-0.758986976,-0.311439016,1.060246857,2.841915039,-0.01978645,0.580347629,1.721022547,3.014066428,1.059677845,0.590612116,3.446159211,0.827296998,4.023881772,81.93,134.87,0.000277778,6.1,cmv,medium,medium
4.701657459,17.78,11,4,5,912.41,462.31,371.1,4.701657459,0.885851297,0.272167696,-0.394177816,-1.967389132,1.163064375,2.413316876,-0.151108928,2.912044447,2.890890384,-0.579593614,0.876483287,1.067893468,5.099387281,-2.589653854,4.746168392,82.31,91.77,0.00025706,3.7,flue,low,medium
6,19.48,16,5,7,1692.78,604.64,593.68,6,0.370859006,-1.370990089,-2.278335769,-0.43367072,1.793135209,0.654352586,-0.374868762,-1.031497179,3.107313477,2.92480244,1.808539381,0.891536496,3.040762617,1.599318486,3.963451896,95.77,136.41,0.000347222,6,flue,medium,medium
2,21.12,12,6,5,1083.84,361.4,539.4,2,0.136935207,0.272167696,-2.519008632,0.186888525,0.408563639,-0.187912223,0.209135613,1.58567889,1.311787913,0.817673528,0.462325917,1.728387587,4.95834927,3.211894251,5.040594631,71.73,131.94,6.94E-05,5.3,flue,medium,medium
3,19.36,11,7,4,984.27,86.61,1038.36,3,0.136935207,1.659921134,3.764931533,-1.185656671,1.235791418,1.49699334,-0.044851723,1.01902229,0.267399079,-2.956810918,1.090429747,-1.795789498,14.79317226,-0.805352005,2.205907651,44.1,89,0.000138889,10.3,measles,medium,low
6,19.96,11,6,5,915.72,685.1,1011.54,6,0.20684073,-0.121516374,0.694276401,-0.951363591,-0.254703373,1.101924489,-0.262076245,-0.253819507,-2.582144225,1.014485801,-0.435064139,0.119241194,1.751225738,-2.40617849,2.145190529,104.44,94.59,0.000347222,5.943938462,cmv,medium,high
4.701657459,16.87,9,6,4,655.85,241.94,405.75,4.701657459,1.317754685,-0.100050719,-0.280262307,1.067642867,-0.845342886,-1.32669175,0.615745788,0.580347629,0.359365914,3.692819189,-0.700775194,0.220857988,14.79317226,1.102866503,6.268433151,60.25,97.37,0.00025706,4,flue,low,medium
1,22.87,15,4,6,1208.704198,582.72,893.31,1,-1.196240114,0.08424895,-1.417498941,-0.72425705,1.537174,0.976737706,-0.142175639,0.656075423,2.890890384,-5.125158037,1.488378842,3.417289753,-1.661782923,0.612774248,2.205907651,93.6,165.01,0,8.9,cold,high,medium
3,19.09,17,5.754798762,7,1748.62,515.22,844.06,3,-1.085948969,-0.397339033,-0.904817902,0.882076197,-0.469649102,-1.077881249,-0.526192222,0.094039553,0.81025663,-4.048389546,-0.505050826,4.662991448,1.490913827,1.234230665,1.791326523,88.26,95.41,0.000138889,5.943938462,not_detected,medium,medium
5,20.36,14,6,6,1328.76,701.84,35.7,5,0.28693952,0.272167696,-1.76717973,0.409899221,0.145536838,-0.471918232,0.14689107,0.737729721,1.192856737,0.249338742,0.225076373,0.647939275,1.52066212,1.087263463,1.44092649,105.56,159.06,0.000277778,0.4,covid,medium,high
6,18.91,14,5,6,1401.74,113.6,581.52,6,-0.408350536,0.380934978,-0.834616445,0.080470675,-0.567879075,-0.140146891,-0.150963106,1.140957908,-1.104264346,-2.938240398,-0.505050826,2.786000734,1.553561622,-0.628834747,1.381722892,47.48,97.7,0.000347222,5.8,cold,medium,low
5,18.97,15,4,6,1541.69,645.49,763.89,5,0.679791649,0.151054896,-0.344821942,0.123228529,0.606328248,-0.097070425,-0.01978645,0.871955789,1.621037253,1.362206058,0.65900498,1.502288064,5.550923966,1.121312402,6.008027428,100.34,120.11,0.000277778,7.7,flue,medium,high
3,21.22,10,6,4,789.9,400.0842112,594.73,3,0.136935207,-0.394995959,-2.249210639,4.898023337,1.461328482,1.365697082,0.46347613,0.065295452,1.040922728,-3.416948338,1.349755112,1.443121409,-2.303481995,-0.214665959,-2.724556541,58.72,132.1,0.000138889,5.8,cold,medium,medium
5,16.86,12,6,5,1072.9,384.29,852.77,5,-1.199671633,0.30951349,-0.280262307,2.879097112,-2.565435986,-3.60043229,0.072996971,1.348728735,0.327730529,-2.956810918,-2.190196041,3.603766107,14.79317226,2.570471553,-3.026090933,91.23441303,65.42,0.000277778,8.5,cold,low,medium
7,21.68861899,14,4,6,1439.72,485.04,256.89,7,-0.938087677,0.272167696,-1.318086894,0.283455516,-0.498607927,-0.374066924,0.437312798,0.607383874,-0.519836193,-4.112161585,-0.47424422,4.683487773,1.696090664,-0.094368178,1.642837543,84.11,89.37,0.000416667,2.5,not_detected,medium,medium
5,18.38,12.74115456,4,4,822.9,692.8,773.45,5,0.718558384,0.878610087,0.904379615,-0.734905125,1.664812489,999.4629625,-0.155760788,1.269707427,2.182734762,0.858713372,1.620670612,-0.412867762,3.028991051,0.770115081,2.997064992,105.38,110.63,0.000277778,7.7,cmv,low,high
4.701657459,20.04,6,6,3,226.81,511.14,1165.65,4.701657459,0.136935207,-0.859081506,-0.280262307,0.427951775,-1.649440897,-0.636162959,0.287395319,-1.272205958,-2.796947617,-2.956810918,-1.658503851,0.342033705,1.776668752,3.211894251,2.460163639,86.08,151.96,0.00025706,11.9,cmv,low,high
